trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
635,False,"{'a': 0.06, 'e': 0.02214817895703648}",25,15,16.469850222948832,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.06, 'e': 0.022015687754375606}",20,7,21.26419528151081,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.06, 'e': 0.021883989118851598}",25,19,10.105953007916765,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.06, 'e': 0.021753078309299335}",20,10,20.83035318009387,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.06, 'e': 0.02162295061291554}",20,6,23.72842225862312,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.06, 'e': 0.0214936013450891}",25,4,38.060266911376665,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.06, 'e': 0.0213650258492324}",25,17,17.22874807475645,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.06, 'e': 0.021237219496613693}",25,13,19.59408893955247,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.06, 'e': 0.021110177686190487}",20,6,11.317925067973025,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
644,False,"{'a': 0.06, 'e': 0.020983895844443896}",30,12,34.57660889015383,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.06, 'e': 0.02085836942521396}",25,3,38.846023597153696,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.06, 'e': 0.020733593909536035}",25,11,16.78270715657607,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.06, 'e': 0.020609564805478094}",20,9,18.627524982917873,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.06, 'e': 0.02048627764797898}",25,17,13.011426138659884,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.06, 'e': 0.02036372799868771}",30,7,38.587378807633684,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.06, 'e': 0.02024191144580368}",20,8,21.170292557343195,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.06, 'e': 0.020120823603917835}",20,14,9.16146180988943,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.06, 'e': 0.020000460113854777}",30,6,24.676872162569058,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
653,False,"{'a': 0.06, 'e': 0.019880816642515866}",20,10,13.426971291336676,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.06, 'e': 0.01976188888272323}",25,11,3.193018484029563,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
655,False,"{'a': 0.06, 'e': 0.019643672553064647}",35,21,26.898775866036992,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.06, 'e': 0.019526163397739493}",20,6,24.278122853941873,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.06, 'e': 0.019409357186405483}",25,0,33.826206806710225,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
658,False,"{'a': 0.06, 'e': 0.01929324971402641}",20,0,27.89849436860558,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
659,False,"{'a': 0.06, 'e': 0.019177836800720705}",20,14,9.162571520895623,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.06, 'e': 0.019063114291611036}",20,12,14.336071117957053,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.06, 'e': 0.01894907805667468}",20,13,10.92342720044239,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.06, 'e': 0.01883572399059488}",25,13,-0.1675309823339748,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
663,False,"{'a': 0.06, 'e': 0.01872304801261299}",25,19,11.386132994268756,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.06, 'e': 0.01861104606638165}",25,5,30.060296647802797,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.06, 'e': 0.018499714119818697}",20,14,4.430504152752097,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.06, 'e': 0.018389048164962025}",25,7,27.261854918236022,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.06, 'e': 0.01827904421782531}",20,10,18.784118685946382,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.06, 'e': 0.018169698318254584}",30,5,35.832544746143334,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.06, 'e': 0.01806100652978563}",20,9,18.725233878149332,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.06, 'e': 0.017952964939502356}",25,15,19.25166984233898,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.06, 'e': 0.017845569657895823}",20,0,32.30257817571603,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
672,False,"{'a': 0.06, 'e': 0.017738816818724284}",20,9,19.81277401565645,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.06, 'e': 0.01763270257887403}",30,0,43.869815737841805,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
674,False,"{'a': 0.06, 'e': 0.01752722311822095}",25,8,28.1099052948814,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.06, 'e': 0.01742237463949305}",25,12,23.632650965154916,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.06, 'e': 0.017318153368133807}",20,7,24.274296382067085,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.06, 'e': 0.017214555552166166}",30,17,22.65783045398218,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.06, 'e': 0.01711157746205759}",20,10,14.804719548319879,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.06, 'e': 0.0170092153905857}",20,8,21.308745073989048,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.06, 'e': 0.016907465652704855}",20,6,-17.860977304980796,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
681,False,"{'a': 0.06, 'e': 0.01680632458541353}",20,3,23.430220782769798,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.06, 'e': 0.016705788547622367}",20,12,12.693541314249602,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.06, 'e': 0.01660585392002313}",20,8,21.854454268805075,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.06, 'e': 0.016506517104958464}",20,0,29.68280541645473,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
685,False,"{'a': 0.06, 'e': 0.01640777452629228}",30,13,33.76782653787118,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.06, 'e': 0.01630962262928107}",30,15,25.375151601374984,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.06, 'e': 0.01621205788044597}",25,0,32.89257841093265,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
688,False,"{'a': 0.06, 'e': 0.01611507676744547}",20,0,28.94491125994249,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
689,False,"{'a': 0.06, 'e': 0.016018675798949018}",25,13,21.002227029689575,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.06, 'e': 0.015922851504511358}",30,5,42.53538394892408,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.06, 'e': 0.015827600434447517}",20,10,16.007985433410287,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.06, 'e': 0.015732919159708713}",25,15,22.703331451331813,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
693,False,"{'a': 0.06, 'e': 0.015638804271758813}",30,18,22.71076137015945,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.06, 'e': 0.015545252382451679}",20,10,14.20476200439263,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.06, 'e': 0.015452260123909213}",25,13,21.159487856380068,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.06, 'e': 0.015359824148400057}",20,13,10.78242421688052,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.06, 'e': 0.01526794112821909}",25,14,15.800692595341776,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.06, 'e': 0.015176607755567693}",30,18,25.234780764761933,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.06, 'e': 0.015085820742434574}",25,10,26.63684380284544,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.06, 'e': 0.014995576820477438}",20,15,-32.56052676469018,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
701,False,"{'a': 0.06, 'e': 0.014905872740905376}",20,16,7.670495287474111,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.06, 'e': 0.01481670527436181}",25,15,15.783993374854937,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.06, 'e': 0.01472807121080834}",25,15,18.817119227156617,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.06, 'e': 0.014639967359409093}",30,3,44.74253070782373,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
705,False,"{'a': 0.06, 'e': 0.014552390548415891}",25,9,22.093671210659167,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.06, 'e': 0.014465337625054104}",20,10,16.63289810843822,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.06, 'e': 0.014378805455409076}",25,7,28.24904162148737,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.06, 'e': 0.014292790924313344}",20,12,10.342447043454193,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.06, 'e': 0.014207290935234524}",20,15,6.8631235608040555,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.06, 'e': 0.01412230241016376}",20,14,10.832296633869854,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.06, 'e': 0.014037822289504962}",25,3,12.623371148376583,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
712,False,"{'a': 0.06, 'e': 0.013953847531964682}",30,21,16.847712327775373,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.06, 'e': 0.013870375114442572}",20,11,15.540884063175096,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
714,False,"{'a': 0.06, 'e': 0.013787402031922573}",20,8,11.862538801131718,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.06, 'e': 0.013704925297364775}",25,15,15.927485566735282,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.06, 'e': 0.013622941941597803}",20,2,25.130708216362958,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
717,False,"{'a': 0.06, 'e': 0.01354144901321202}",25,11,24.51965988227499,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.06, 'e': 0.013460443578453192}",30,11,35.97048896141419,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.06, 'e': 0.013379922721116906}",25,1,-9.138233377449044,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
720,False,"{'a': 0.06, 'e': 0.013299883542443627}",35,23,24.708567864031235,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.06, 'e': 0.013220323161014262}",20,9,18.443286801114127,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.06, 'e': 0.01314123871264648}",25,17,17.81350471219232,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.06, 'e': 0.013062627350291619}",30,12,32.55695251837541,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.06, 'e': 0.012984486243932135}",20,10,17.301516196386196,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.06, 'e': 0.012906812580479748}",25,14,17.684613429451428,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.06, 'e': 0.012829603563674205}",25,6,27.9363491411456,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.06, 'e': 0.012752856413982555}",20,5,23.299035172523524,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.06, 'e': 0.012676568368499105}",25,10,25.35401809892498,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.06, 'e': 0.012600736680846006}",25,8,27.978977071601044,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.06, 'e': 0.012525358621074284}",25,11,24.983320769830144,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.06, 'e': 0.012450431475565675}",25,0,35.48517271668071,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
732,False,"{'a': 0.06, 'e': 0.012375952546934833}",30,5,33.105589055549224,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.06, 'e': 0.012301919153932275}",20,1,29.30716587280102,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.06, 'e': 0.012228328631347879}",20,2,29.019905977548028,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
735,False,"{'a': 0.06, 'e': 0.01215517832991487}",30,21,14.925570152926454,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.06, 'e': 0.01208246561621449}",25,14,19.55180701106897,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
737,False,"{'a': 0.06, 'e': 0.012010187872581212}",25,13,19.931542354464916,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
738,False,"{'a': 0.06, 'e': 0.011938342497008448}",30,7,34.37852798318434,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
739,False,"{'a': 0.06, 'e': 0.011866926903054908}",30,23,13.64181217350278,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.06, 'e': 0.011795938519751518}",35,21,25.67927574051072,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.06, 'e': 0.011725374791508793}",30,13,28.690518603516754,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.06, 'e': 0.011655233178024913}",20,13,12.110916770546115,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
743,False,"{'a': 0.06, 'e': 0.011585511154194211}",25,17,13.253858685383786,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.06, 'e': 0.011516206210016285}",25,0,35.71024922825701,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
745,False,"{'a': 0.06, 'e': 0.011447315850505681}",35,16,32.41454724263072,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.06, 'e': 0.011378837595602006}",25,20,11.148736702857471,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.06, 'e': 0.01131076898008068}",20,10,15.652059156975355,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.06, 'e': 0.01124310755346421}",25,13,24.05090166691757,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
749,False,"{'a': 0.06, 'e': 0.011175850879933924}",25,15,18.115516798194502,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.06, 'e': 0.011108996538242297}",20,13,11.055698268036526,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.06, 'e': 0.01104254212162583}",25,9,25.04699819501378,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
752,False,"{'a': 0.06, 'e': 0.010976485237718337}",20,2,16.475006123117584,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
753,False,"{'a': 0.06, 'e': 0.010910823508464855}",20,0,27.809502682666267,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.06, 'e': 0.010845554570036057}",25,11,27.378299985831198,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
755,False,"{'a': 0.06, 'e': 0.010780676072743092}",20,10,16.731621163457508,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.06, 'e': 0.01071618568095307}",25,13,19.616612891349423,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.06, 'e': 0.010652081073004912}",25,5,35.1142694481381,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
758,False,"{'a': 0.06, 'e': 0.010588359941125797}",20,0,27.452196193543443,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
759,False,"{'a': 0.06, 'e': 0.010525019991348118}",20,12,13.576318354780886,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.06, 'e': 0.010462058943426831}",25,13,18.690827505297204,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.06, 'e': 0.010399474530757402}",25,13,18.818451967370105,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.06, 'e': 0.010337264500294234}",20,0,31.2723236139133,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
763,False,"{'a': 0.06, 'e': 0.010275426612469501}",20,13,11.451134581625961,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.06, 'e': 0.010213958641112556}",25,15,14.203102496314518,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.06, 'e': 0.010152858373369808}",20,2,27.202996943307227,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.06, 'e': 0.010092123609625003}",20,13,13.284129862914066,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.06, 'e': 0.010031752163420105}",20,16,9.50227930682446,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.06, 'e': 0.00997174186137652}",25,14,17.436510109999322,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",25,15,12.56277737210263,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",25,14,18.569524154855294,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",30,11,35.300599540331575,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,15,11.959159711765476,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",30,17,22.760188063694414,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",25,18,12.589668237035692,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",30,14,29.74990794964054,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",20,6,24.60630830683754,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",20,10,14.237970535446209,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",30,4,40.18280501152002,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0.0, 'e': 0.0}",20,12,14.123044980709206,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.0, 'e': 0.0}",25,1,35.67898946506504,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0.0, 'e': 0.0}",20,14,10.448475251514743,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0.0, 'e': 0.0}",20,8,22.412664487961994,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0.0, 'e': 0.0}",20,3,22.937944670326072,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0.0, 'e': 0.0}",35,23,21.68646418901183,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0.0, 'e': 0.0}",20,8,24.202499520539824,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0.0, 'e': 0.0}",20,12,15.977023962208708,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0.0, 'e': 0.0}",25,15,17.82161575420862,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0.0, 'e': 0.0}",20,13,13.402777112592482,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
